591158.SSMG_01322,SSMG_01322,DNA&nbsp;ligase,94.5
591158.SSMG_05412,SSMG_05412,annotation&nbsp;not&nbsp;available,94.5
591158.SSMG_03380,SSMG_03380,annotation&nbsp;not&nbsp;available,94.5
591158.SSMG_06066,kynU,Kynureninase,94.5
591158.SSMG_01311,SSMG_01311,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_04182,SSMG_04182,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_05953,SSMG_05953,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_00923,SSMG_00923,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_01069,SSMG_01069,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_06167,atpH,ATP&nbsp;synthase&nbsp;subunit&nbsp;delta,94.4
591158.SSMG_03811,SSMG_03811,annotation&nbsp;not&nbsp;available,94.4
591158.SSMG_05271,SSMG_05271,annotation&nbsp;not&nbsp;available,94.4
